504;Energia;Contraste;Correlação;Variancia;MDI;Media Soma;Variancia Soma;Entropia Soma;Entropia;Variancia Diferença;Entropia Diferença;Medidas Correlação 1;Medidas Correlação 2;
0.000834253069585;20461.000644414958515;0.992510334070105;1365948.817740047816187;0.064329682209734;12.414625943938834;2432.983785029564388;5443334.270315781235695;8.178037035194979;20431.143764682565234;5.285947319417632;-0.298689156130229;0.990799859260823;
0.001053654571044;21239.407769594945421;0.991274118072965;1217035.019909571390599;0.064904047414335;12.376375152199403;2164.865096048684336;4846900.671868690289557;8.103617087006976;21206.422300341437222;5.350803797681703;-0.282246314742423;0.990799859260823;
0.000685866703098;17426.179662142025336;0.992901360954317;1227431.029384427703917;0.067819507797360;12.458613252653649;2501.404454664725563;4892297.937875564210117;8.280207997894728;17401.357354497689812;5.164098589845079;-0.319435057103219;0.990799859260823;
0.050756895451853;12179.627172614611482;0.996186214243754;1596789.640407843282446;0.251261994273726;9.513791838402843;2060.313420777742067;6374978.934458751231432;6.863976002241903;12161.850083514384096;4.557870352507160;-0.340326448418330;0.929873495032194;
0.006557665710046;16234.467542004349525;0.992575080314794;1093241.962896384531632;0.113120017653545;11.447791264647091;2309.786508592238079;4356733.384043536148965;7.767800994160504;16211.334093889898213;5.052039574729255;-0.307256736253850;0.990799859260823;
0.058576473635320;13181.724509501689681;0.993179770752445;966369.606580875697546;0.263121274043923;9.370631714369821;1495.695505212381249;3852296.701814000960439;6.701199753207677;13161.542883486075880;4.596697562104555;-0.312874926618290;0.929873495032194;
0.039533679504152;13552.573424424443147;0.994131047290800;1154598.963046633638442;0.229501905593494;9.959554197016896;1838.249502556185007;4604843.278762111440301;7.053284899003039;13533.840535137589541;4.677159941736009;-0.328651787607923;0.929873495032194;
0.006716744862060;8598.236763646442341;0.996624276679949;1273539.912553991423920;0.122702346896522;11.320920725725252;3079.550543010901038;5085561.413452317938209;7.857823461651963;8584.976736203932887;4.648833907142176;-0.360950567344616;0.990799859260823;
0.013319554840854;11635.667995515039365;0.996263487824790;1557022.625633485615253;0.154355740781189;10.966788644235580;2662.931632581432950;6216454.834538434632123;7.688067207286586;11618.207982229643676;4.793495133289498;-0.350320155175518;0.990799859260823;
0.000071387821375;16100.891665860621288;0.992314726536258;1047515.858857959508896;0.043498033070732;12.723100451727099;2211.033403949653348;4173962.543765979819000;8.161572422653402;16073.487862197825962;5.257106120441118;-0.279032018001865;0.990799859260823;
0.000006932701272;8355.960798443975364;0.996542890940475;1208518.541730906581506;0.044584981095038;12.662887363886304;2798.359322525736843;4825718.206125184893608;8.207370819392597;8338.269046295099542;4.917471595444611;-0.310252746918425;0.990799859260823;
0.021626860550649;8964.844129839786547;0.996992900998129;1490613.399202628526837;0.189653742418423;10.922455673989518;2970.700697344686432;5953488.752680690027773;7.646243045196623;8953.736785008846709;4.466228499011878;-0.386269797597373;0.990799859260823;
0.061718127134134;10328.664325986610493;0.995670741271998;1192890.628039738629013;0.273087255944024;9.408209534704348;1712.377729837950938;4761233.847832965664566;6.795630710426146;10312.822543807684269;4.444286658628115;-0.349451105995174;0.929873495032194;
0.040105628313155;8864.250370586110876;0.995963757427115;1098081.967389094410464;0.236858277153189;9.829838545923005;2123.866558677837020;4383463.619185792282224;7.019111658036691;8851.754509011860137;4.434398022113392;-0.359994391191534;0.990799859260823;
0.042730056450599;8194.415836069778379;0.996024821258897;1030697.783641697606072;0.243502498346776;9.771541175367132;2242.586187957756920;4114596.718730718828738;6.992577277000406;8184.473715787563378;4.281800336799059;-0.376617258813080;0.990799859260823;
0.006777544866046;13436.880938454436546;0.993678885431518;1062856.937086160993204;0.123013486896213;11.204310414307852;2466.201470055795653;4237990.867406190373003;7.744766419098120;13418.943019269303477;4.851175791258933;-0.336374579250574;0.990799859260823;
0.031895512288481;10393.060340406835167;0.995859051817189;1254913.111874450230971;0.220917984343626;9.868280552328343;2299.342781291793472;5009259.387157401069999;7.046671186077748;10379.824145144317299;4.486323955513273;-0.355153962356587;0.990799859260823;
0.000025893205505;18314.826449428808701;0.991928750940329;1134572.004532727645710;0.040131015300956;12.798407187536393;2379.155983946795004;4519973.191681481897831;8.153541904005833;18286.527001339985873;5.306850061644738;-0.275663190893368;0.990799859260823;
0.000158091484750;22699.349847132543800;0.989749114701594;1107189.729781783185899;0.041280475230232;12.673250266998593;2121.379931963369017;4406059.569280003197491;8.044803868376970;22663.504585221835441;5.456600793657213;-0.251299400144220;0.929873495032194;
0.009748263387100;23031.193106247170363;0.989808823958810;1129957.573746209498495;0.120961034861496;11.345578124662287;1587.335691303709154;4496799.101878591813147;7.641129790729550;22989.938268954960222;5.360667475090936;-0.258047854117090;0.929873495032194;
0.002189358462458;23385.307456712358544;0.989661058634478;1130933.362998680211604;0.078744305701068;12.157331367595514;1829.250633261588064;4500348.144538005813956;8.008406793464031;23345.781353082384157;5.447454818633254;-0.268238862897017;0.929873495032194;
0.000111576978220;7916.153367957544106;0.994952170226780;784114.532739939284511;0.056138854732453;12.457954910049381;2791.626528619312921;3128541.977591799572110;8.165397178111535;7901.664608696577488;4.780994062026488;-0.331301489689828;0.990799859260823;
0.000248492039550;7510.713841695358497;0.995628012368351;858958.724783150595613;0.060385543331460;12.392217128283066;2794.259905700528634;3428324.185290910303593;8.088342884372635;7495.904601588534206;4.779148928755506;-0.322590062913413;0.990799859260823;
